vin,voltage,current,temperature,soc,soh,timestamp
1HGBH41JXMN109186,396.5,125.3,35.2,78.5,96.2,2026-01-20T00:00:00
1HGBH41JXMN109186,398.2,124.1,35.8,79.1,96.2,2026-01-20T00:00:01
1HGBH41JXMN109186,397.8,126.0,36.0,79.5,96.1,2026-01-20T00:00:02
1HGBH41JXMN109186,399.1,123.5,35.5,80.0,96.1,2026-01-20T00:00:03
1HGBH41JXMN109186,396.9,125.8,35.3,80.5,96.0,2026-01-20T00:00:04
1HGBH41JXMN109186,398.5,124.7,35.7,81.0,96.0,2026-01-20T00:00:05
1HGBH41JXMN109186,397.3,126.2,36.2,81.5,95.9,2026-01-20T00:00:06
1HGBH41JXMN109186,399.0,123.9,35.9,82.0,95.9,2026-01-20T00:00:07
1HGBH41JXMN109186,396.7,125.1,35.4,82.5,95.8,2026-01-20T00:00:08
1HGBH41JXMN109186,600.0,125.0,65.0,83.0,95.8,2026-01-20T00:00:09
